row_id,order_id,created_at,item_id,quantity,cust_id,add_id,,,
1,109,05-02-23 9:15,it_001,2,1,1,,,
2,110,05-03-23 14:30,it_003,1,2,2,,,
3,111,05-04-23 11:45,it_001,1,3,3,,,
4,111,05-05-23 16:20,it_003,1,3,3,,,
5,112,05-06-23 8:10,it_008,3,4,4,,,
6,112,05-07-23 17:55,it_019,5,4,4,,,
7,112,05-08-23 12:40,it_020,5,4,4,,,
8,112,05-09-23 19:25,it_023,1,4,4,,,
9,112,05-10-23 10:50,it_040,1,4,4,,,
10,113,05-11-23 21:15,it_008,1,5,5,,,
11,113,05-12-23 15:30,it_009,1,5,5,,,
12,113,05-13-2023 08:05,it_024,2,5,5,,,
13,113,05-14-2023 18:45,it_022,1,5,5,,,
14,113,05-15-2023 13:20,it_025,3,5,5,,,
15,114,05-16-2023 07:55,it_003,1,6,6,,,
16,114,05-17-2023 16:10,it_002,1,6,6,,,
17,114,05-18-2023 11:25,it_010,1,6,6,,,
18,114,05-19-2023 20:40,it_018,1,6,6,,,
19,114,05-20-2023 09:35,it_020,1,6,6,,,
20,114,05-21-2023 22:00,it_025,1,6,6,,,
21,114,05-22-2023 14:15,it_026,1,6,6,,,
22,114,05-23-2023 07:30,it_021,1,6,6,,,
23,114,05-24-2023 17:45,it_029,1,6,6,,,
24,115,05-25-2023 10:20,it_001,2,7,7,,,
25,115,05-26-2023 19:05,it_003,4,7,7,,,
26,115,05-27-2023 13:50,it_005,2,7,7,,,
27,115,05-28-2023 08:35,it_026,3,7,7,,,
28,115,05-29-2023 15:00,it_030,5,7,7,,,
29,116,05-30-2023 11:55,it_004,3,8,8,,,
30,116,06-01-23 20:10,it_012,3,8,8,,,
31,116,06-02-23 9:25,it_010,1,8,8,,,
32,116,06-03-23 16:50,it_020,1,8,8,,,
33,116,06-04-23 14:45,it_028,5,8,8,,,
34,117,06-05-23 19:30,it_003,1,9,9,,,
35,117,06-06-23 12:05,it_008,2,9,9,,,
36,117,06-07-23 7:20,it_018,2,9,9,,,
37,117,06-08-23 17:35,it_023,1,9,9,,,
38,118,06-09-23 10:00,it_001,3,10,10,,,
39,118,06-10-23 21:25,it_003,2,10,10,,,
40,118,06-11-23 15:40,it_008,4,10,10,,,
41,118,06-12-23 8:15,it_012,2,10,10,,,
42,118,06-13-2023 18:55,it_013,1,10,10,,,
43,118,06-14-2023 13:30,it_010,1,10,10,,,
44,118,06-15-2023 07:05,it_005,5,10,10,,,
45,118,06-16-2023 16:20,it_017,4,10,10,,,
46,118,06-17-2023 11:35,it_020,4,10,10,,,
47,118,06-18-2023 20:50,it_027,1,10,10,,,
48,118,06-19-2023 10:45,it_026,5,10,10,,,
49,118,06-20-2023 22:10,it_043,1,10,10,,,
50,119,06-21-2023 14:25,it_013,1,11,11,,,
51,119,06-22-2023 07:40,it_004,1,11,11,,,
52,119,06-23-2023 18:55,it_010,1,11,11,,,
53,119,06-24-2023 13:20,it_024,2,11,11,,,
54,119,06-25-2023 06:45,it_028,3,11,11,,,
55,120,06-26-2023 16:00,it_033,1,12,12,,,
56,120,06-27-2023 11:15,it_036,1,12,12,,,
57,120,06-28-2023 20:30,it_026,1,12,12,,,
58,120,06-29-2023 09:25,it_022,2,12,12,,,
59,120,06-30-2023 20:50,it_019,1,12,12,,,
60,120,07-01-23 14:05,it_018,1,12,12,,,
61,120,07-02-23 7:30,it_004,1,12,12,,,
62,121,07-03-23 17:45,it_004,2,13,13,,,
63,121,07-04-23 12:20,it_009,4,13,13,,,
64,121,07-05-23 6:55,it_019,1,13,13,,,
65,121,07-06-23 16:10,it_033,1,13,13,,,
66,122,07-07-23 11:25,it_012,1,14,14,,,
67,122,07-08-23 20:40,it_020,2,14,14,,,
68,122,07-09-23 9:35,it_025,1,14,14,,,
69,122,07-10-23 20:00,it_037,2,14,14,,,
70,123,07-11-23 14:15,it_007,1,15,15,,,
71,123,07-12-23 7:30,it_012,5,15,15,,,
72,123,07-13-2023 17:45,it_009,2,15,15,,,
73,123,07-14-2023 12:20,it_019,2,15,15,,,
74,123,07-15-2023 06:55,it_022,1,15,15,,,
75,123,07-16-2023 16:10,it_041,2,15,15,,,
76,123,07-17-2023 11:25,it_036,2,15,15,,,
77,123,07-18-2023 20:40,it_033,2,15,15,,,
78,124,07-19-2023 09:35,it_014,1,16,16,,,
79,124,07-20-2023 20:00,it_019,2,16,16,,,
80,124,07-21-2023 14:15,it_020,2,16,16,,,
81,125,07-22-2023 07:30,it_041,1,17,17,,,
82,125,07-23-2023 17:45,it_008,1,17,17,,,
83,125,07-24-2023 12:20,it_009,2,17,17,,,
84,125,07-25-2023 06:55,it_019,2,17,17,,,
85,125,07-26-2023 16:10,it_018,2,17,17,,,
86,125,07-27-2023 11:25,it_020,3,17,17,,,
87,125,07-28-2023 20:40,it_026,4,17,17,,,
88,125,07-29-2023 09:35,it_030,1,17,17,,,
89,125,07-30-2023 20:00,it_028,2,17,17,,,
90,126,07-31-2023 14:15,it_004,1,18,18,,,
91,126,08-01-23 7:30,it_018,1,18,18,,,
92,126,08-02-23 17:45,it_019,1,18,18,,,
93,126,08-03-23 12:20,it_025,1,18,18,,,
94,126,08-04-23 6:55,it_029,1,18,18,,,
95,127,08-05-23 16:10,it_008,1,19,19,,,
96,127,08-06-23 11:25,it_019,1,19,19,,,
97,127,08-07-23 20:40,it_026,1,19,19,,,
98,127,08-08-23 9:35,it_040,1,19,19,,,
99,127,08-09-23 20:00,it_042,1,19,19,,,
100,128,08-10-23 14:15,it_003,1,20,20,,,
101,128,08-11-23 7:30,it_018,1,20,20,,,
102,128,08-12-23 17:45,it_036,1,20,20,,,
103,128,08-13-2023 12:20,it_012,1,20,20,,,
104,129,08-14-2023 06:55,it_008,1,21,21,,,
105,129,08-15-2023 16:10,it_015,1,21,21,,,
106,129,08-16-2023 11:25,it_026,1,21,21,,,
107,129,08-17-2023 20:40,it_036,2,21,21,,,
108,130,08-18-2023 09:35,it_001,1,22,22,,,
109,130,08-19-2023 20:00,it_003,1,22,22,,,
110,130,08-20-2023 14:15,it_006,1,22,22,,,
111,130,08-21-2023 07:30,it_020,1,22,22,,,
112,130,08-22-2023 17:45,it_021,1,22,22,,,
113,130,08-23-2023 12:20,it_023,1,22,22,,,
114,130,08-24-2023 06:55,it_040,2,22,22,,,
115,130,08-25-2023 16:10,it_030,1,22,22,,,
116,130,08-26-2023 11:25,it_032,1,22,22,,,
117,131,08-27-2023 20:40,it_004,1,23,23,,,
118,131,08-28-2023 09:35,it_016,1,23,23,,,
119,131,08-29-2023 20:00,it_018,1,23,23,,,
120,131,08-30-2023 14:15,it_025,1,23,23,,,
121,131,08-31-2023 07:30,it_026,1,23,23,,,
122,131,09-01-23 17:45,it_037,1,23,23,,,
123,132,09-02-23 12:20,it_001,1,24,24,,,
124,132,09-03-23 6:55,it_008,1,24,24,,,
125,132,09-04-23 16:10,it_012,1,24,24,,,
126,132,09-05-23 11:25,it_025,1,24,24,,,
127,132,09-06-23 20:40,it_042,2,24,24,,,
128,133,09-07-23 9:35,it_003,1,25,25,,,
129,134,09-08-23 20:00,it_004,2,26,26,,,
130,134,09-09-23 14:15,it_007,1,26,26,,,
131,134,09-10-23 7:30,it_011,5,26,26,,,
132,134,09-11-23 17:45,it_019,5,26,26,,,
133,134,09-12-23 12:20,it_025,1,26,26,,,
134,134,09-13-2023 06:55,it_026,5,26,26,,,
135,134,09-14-2023 16:10,it_027,5,26,26,,,
136,134,09-15-2023 11:25,it_022,2,26,26,,,
137,134,09-16-2023 20:40,it_041,1,26,26,,,
138,135,09-17-2023 09:35,it_004,3,27,27,,,
139,135,09-18-2023 20:00,it_019,2,27,27,,,
140,135,09-19-2023 14:15,it_018,3,27,27,,,
141,135,09-20-2023 07:30,it_020,2,27,27,,,
142,136,09-21-2023 17:45,it_029,2,28,28,,,
143,136,09-22-2023 12:20,it_004,2,28,28,,,
144,136,09-23-2023 06:55,it_025,4,28,28,,,
145,137,09-24-2023 16:10,it_003,1,29,29,,,
146,137,09-25-2023 11:25,it_011,1,29,29,,,
147,137,09-26-2023 20:40,it_017,1,29,29,,,
148,137,09-27-2023 09:35,it_036,2,29,29,,,
149,138,09-28-2023 20:00,it_019,1,30,30,,,
150,138,09-29-2023 14:15,it_018,2,30,30,,,
151,138,09-30-2023 07:30,it_025,1,30,30,,,
152,138,06-30-2023 20:50,it_017,1,30,30,,,
153,139,06-30-2023 20:50,it_001,1,31,31,,,
154,139,06-30-2023 20:50,it_003,1,31,31,,,
155,139,06-30-2023 20:50,it_008,1,31,31,,,
156,139,06-30-2023 20:50,it_010,1,31,31,,,
157,139,09-16-2023 20:40,it_014,1,31,31,,,
158,139,09-17-2023 09:35,it_017,1,31,31,,,
159,139,09-18-2023 20:00,it_018,6,31,31,,,
160,139,09-19-2023 14:15,it_019,9,31,31,,,
161,139,08-03-23 16:59,it_020,1,31,31,,,
162,140,06-14-2023 21:12,it_018,2,32,32,,,
163,140,05-31-2023 10:44,it_016,1,32,32,,,
164,140,08-23-2023 19:21,it_025,1,32,32,,,
165,140,07-18-2023 14:03,it_029,1,32,32,,,
166,141,07-05-23 3:58,it_026,1,33,33,,,
167,141,08-26-2023 11:27,it_025,1,33,33,,,
168,141,06-05-23 13:55,it_006,1,33,33,,,
169,141,09-10-23 5:38,it_009,1,33,33,,,
170,141,06-22-2023 20:12,it_008,1,33,33,,,
171,142,05-29-2023 07:09,it_001,3,34,34,,,
172,142,06-01-23 23:17,it_019,3,34,34,,,
173,142,09-16-2023 18:20,it_023,3,34,34,,,
174,142,05-24-2023 04:32,it_033,3,34,34,,,
175,143,09-02-23 8:14,it_001,1,35,35,,,
176,143,09-28-2023 22:46,it_003,1,35,35,,,
177,143,09-17-2023 15:50,it_019,1,35,35,,,
178,143,06-30-2023 08:53,it_026,1,35,35,,,
179,144,08-09-23 10:31,it_004,1,36,36,,,
180,144,07-29-2023 20:00,it_007,1,36,36,,,
181,144,08-17-2023 06:24,it_027,1,36,36,,,
182,144,09-29-2023 14:29,it_021,1,36,36,,,
183,144,06-27-2023 01:47,it_032,1,36,36,,,
184,144,09-05-23 17:43,it_028,1,36,36,,,
185,145,06-08-23 2:10,it_004,1,37,37,,,
186,145,08-05-23 7:55,it_013,2,37,37,,,
187,145,05-17-2023 21:23,it_006,1,37,37,,,
188,145,09-06-23 4:35,it_018,3,37,37,,,
189,145,07-02-23 9:58,it_020,2,37,37,,,
190,145,09-23-2023 13:09,it_027,2,37,37,,,
191,145,07-11-23 14:42,it_041,1,37,37,,,
192,146,06-16-2023 12:26,it_005,1,38,38,,,
193,146,08-21-2023 23:54,it_007,1,38,38,,,
194,146,06-03-23 19:11,it_004,1,38,38,,,
195,146,05-20-2023 18:08,it_026,2,38,38,,,
196,146,06-06-23 16:04,it_034,1,38,38,,,
197,146,07-03-23 10:39,it_030,1,38,38,,,
198,147,07-25-2023 05:21,it_039,1,39,39,,,
199,147,06-17-2023 14:19,it_025,2,39,39,,,
200,147,09-22-2023 17:33,it_009,2,39,39,,,
201,148,08-22-2023 02:51,it_004,2,40,40,,,
202,148,09-27-2023 19:17,it_001,1,40,40,,,
203,148,07-06-23 22:38,it_003,3,40,40,,,
204,149,08-28-2023 12:01,it_012,1,41,41,,,
205,149,05-04-23 13:53,it_004,1,41,41,,,
206,149,08-12-23 8:46,it_020,1,41,41,,,
207,149,09-01-23 23:39,it_017,1,41,41,,,
208,149,08-24-2023 08:00,it_026,1,41,41,,,
209,149,07-26-2023 10:17,it_025,1,41,41,,,
210,149,08-11-23 5:13,it_039,1,41,41,,,
211,150,09-07-23 20:05,it_003,2,42,42,,,
212,150,08-20-2023 01:03,it_005,1,42,42,,,
213,150,06-28-2023 22:26,it_017,2,42,42,,,
214,150,09-15-2023 22:12,it_020,1,42,42,,,
215,150,08-04-23 18:28,it_025,1,42,42,,,
216,150,07-14-2023 16:07,it_022,1,42,42,,,
217,150,09-24-2023 11:57,it_041,1,42,42,,,
218,151,05-22-2023 01:20,it_025,4,43,43,,,
219,151,09-03-23 5:31,it_018,2,43,43,,,
220,151,06-24-2023 15:46,it_004,1,43,43,,,
221,151,09-19-2023 23:51,it_001,1,43,43,,,
222,151,08-25-2023 09:18,it_007,1,43,43,,,
223,151,06-19-2023 17:15,it_011,2,43,43,,,
224,151,09-09-23 23:22,it_010,3,43,43,,,
225,151,09-21-2023 18:45,it_013,1,43,43,,,
226,151,07-16-2023 03:32,it_019,2,43,43,,,
227,151,09-18-2023 11:08,it_028,3,43,43,,,
228,151,06-12-23 9:25,it_033,3,43,43,,,
229,152,07-10-23 2:46,it_003,1,44,44,,,
230,152,08-18-2023 23:47,it_007,1,44,44,,,
231,152,07-20-2023 12:32,it_019,1,44,44,,,
232,152,08-29-2023 19:40,it_025,1,44,44,,,
233,152,06-02-23 5:59,it_032,1,44,44,,,
234,152,09-14-2023 21:42,it_029,1,44,44,,,
235,153,07-21-2023 17:53,it_002,1,45,45,,,
236,153,06-13-2023 08:12,it_016,1,45,45,,,
237,153,09-26-2023 06:01,it_020,1,45,45,,,
238,153,07-28-2023 11:15,it_021,1,45,45,,,
239,153,08-30-2023 16:13,it_029,1,45,45,,,
240,153,09-30-2023 04:19,it_037,1,45,45,,,
241,154,07-13-2023 07:40,it_001,1,46,46,,,
242,154,08-06-23 23:37,it_009,1,46,46,,,
243,155,05-19-2023 20:46,it_012,1,47,47,,,
244,155,09-11-23 12:51,it_019,1,47,47,,,
245,155,07-01-23 13:29,it_020,2,47,47,,,
246,155,08-14-2023 16:35,it_037,1,47,47,,,
247,156,06-23-2023 23:15,it_008,1,48,48,,,
248,156,08-15-2023 19:46,it_002,1,48,48,,,
249,156,09-25-2023 04:56,it_003,1,48,48,,,
250,156,08-31-2023 10:59,it_007,1,48,48,,,
251,156,06-07-23 18:30,it_010,1,48,48,,,
252,156,09-13-2023 10:24,it_013,1,48,48,,,
253,157,05-30-2023 12:51,it_008,1,49,49,,,
254,157,09-12-23 3:10,it_009,1,49,49,,,
255,157,06-11-23 23:40,it_020,2,49,49,,,
256,157,08-13-2023 14:14,it_026,1,49,49,,,
257,157,06-10-23 20:28,it_024,1,49,49,,,
258,157,07-08-23 21:19,it_023,2,49,49,,,
259,158,09-20-2023 08:47,it_011,1,50,50,,,
260,158,06-15-2023 07:18,it_016,1,50,50,,,
261,158,09-04-23 11:46,it_020,1,50,50,,,
262,158,06-21-2023 03:24,it_025,1,50,50,,,
263,159,07-30-2023 07:27,it_002,1,51,51,,,
264,159,09-08-23 15:57,it_008,1,51,51,,,
265,159,09-10-23 6:32,it_012,2,51,51,,,
266,159,06-29-2023 03:58,it_016,2,51,51,,,
267,159,07-22-2023 13:46,it_006,1,51,51,,,
268,159,06-09-23 8:07,it_017,2,51,51,,,
269,159,07-07-23 16:12,it_018,2,51,51,,,
270,159,09-06-23 20:32,it_019,2,51,51,,,
271,159,07-17-2023 00:13,it_020,2,51,51,,,
272,159,08-27-2023 02:15,it_022,1,51,51,,,
273,159,05-23-2023 03:35,it_024,1,51,51,,,
274,159,09-30-2023 01:54,it_023,1,51,51,,,
275,159,08-19-2023 22:41,it_021,1,51,51,,,
276,159,08-16-2023 04:51,it_025,1,51,51,,,
277,159,07-31-2023 18:37,it_026,1,51,51,,,
278,159,05-21-2023 09:33,it_027,1,51,51,,,
279,159,08-01-23 20:54,it_037,1,51,51,,,
280,160,09-11-23 22:03,it_004,2,52,52,,,
281,160,09-28-2023 02:39,it_011,1,52,52,,,
282,160,09-19-2023 08:15,it_006,4,52,52,,,
283,160,07-12-23 10:20,it_020,1,52,52,,,
284,160,06-26-2023 19:33,it_019,1,52,52,,,
285,160,09-07-23 12:42,it_018,1,52,52,,,
286,160,05-28-2023 14:17,it_017,1,52,52,,,
287,160,08-02-23 1:24,it_021,3,52,52,,,
288,160,09-03-23 17:13,it_025,1,52,52,,,
289,160,07-19-2023 22:23,it_041,3,52,52,,,
290,160,06-04-23 8:55,it_036,1,52,52,,,
291,160,08-08-23 13:06,it_033,1,52,52,,,
292,161,06-20-2023 04:19,it_007,2,53,53,,,
293,162,09-15-2023 12:30,it_006,1,54,54,,,
294,162,07-24-2023 15:07,it_008,1,54,54,,,
295,162,09-22-2023 06:59,it_017,1,54,54,,,
296,163,09-09-23 0:08,it_006,1,55,55,,,
297,163,07-04-23 11:29,it_002,1,55,55,,,
298,163,06-25-2023 20:49,it_017,1,55,55,,,
299,164,08-07-23 4:31,it_002,1,56,56,,,
300,164,08-10-23 20:23,it_004,1,56,56,,,
301,164,09-24-2023 05:25,it_012,1,56,56,,,
302,164,07-27-2023 23:42,it_019,2,56,56,,,
303,164,09-14-2023 09:34,it_020,2,56,56,,,
304,164,06-18-2023 11:15,it_026,1,56,56,,,
305,164,08-31-2023 00:57,it_029,2,56,56,,,
306,165,06-01-23 6:44,it_017,2,57,57,,,
307,165,09-20-2023 16:11,it_004,1,57,57,,,
308,165,09-21-2023 12:27,it_002,1,57,57,,,
309,165,07-09-23 3:47,it_026,1,57,57,,,
310,165,06-02-23 17:38,it_031,1,57,57,,,
311,166,09-26-2023 23:26,it_007,1,58,58,,,
312,166,08-22-2023 06:06,it_019,1,58,58,,,
313,166,09-12-23 22:08,it_025,1,58,58,,,
314,166,07-23-2023 09:50,it_029,1,58,58,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
